-0.000009305,-0.000031753,0.000010777,-0.000006106,0.000004984,0.000005109,0.000010347,-0.000002514,-0.000017321,0.000002407,0.000010094,-0.000000064,-0.000016488,0.000033484,0.000009993,0.000002669,0.000038255,-0.000001577,0.000009027,0.000005846,0.000031810,0.000031072,0.000006913,0.000008675,0.000031792,-0.000056945,0.000004148,0.000010861,0.000037103,-0.000003061,0.000000668,0.000012785,0.000018363,-0.000048217,-0.000004493,0.000014034,0.000051628,0.000002744,-0.000011508,0.000012563,0.000064807,0.000013736,-0.000018021,0.000006349,0.000036821,-0.000022625,-0.000020042,-0.000003830,0.000047040,-0.000030464,-0.000015311,-0.000013773,0.000028233,-0.000000151,-0.000005751,-0.000018724,0.000039041,0.000004650,0.000003780,-0.000017146,0.000015091,0.000007601,0.000009381,-0.000011624,
0.000003656,0.000013605,0.000006658,0.000012878,-0.000017090,-0.000016158,0.000001419,0.000013391,-0.000008552,-0.000001263,-0.000003006,0.000012508,-0.000036924,0.000002637,-0.000006917,0.000010695,-0.000010263,0.000019289,-0.000010318,0.000007701,-0.000013947,0.000039652,-0.000012547,0.000003458,0.000022004,0.000030587,-0.000012970,-0.000001372,0.000047914,-0.000038169,-0.000011656,-0.000005891,-0.000048966,0.000034304,-0.000009091,-0.000009716,-0.000027007,-0.000015642,-0.000005375,-0.000012876,0.000007182,0.000097151,-0.000000156,-0.000014940,-0.000055164,0.000006202,0.000006402,-0.000014651,-0.000008650,0.000070657,0.000012751,-0.000010863,-0.000059480,0.000043057,0.000016503,-0.000003974,-0.000021789,0.000002711,0.000016132,0.000003805,-0.000010408,0.000031105,0.000012172,0.000009847,
-0.000018963,-0.000023388,-0.000003314,0.000001485,-0.000013066,-0.000020803,-0.000002322,-0.000000444,-0.000025940,0.000037707,-0.000000747,-0.000000654,0.000005238,0.000019638,-0.000000159,0.000000398,-0.000002545,0.000041279,-0.000001027,0.000001281,0.000082195,0.000025954,-0.000002524,0.000000897,0.000006766,0.000009600,-0.000003410,-0.000000744,0.000074687,-0.000035664,-0.000002994,-0.000002809,0.000060499,0.000026207,-0.000001339,-0.000004394,0.000074712,-0.000110459,0.000001088,-0.000004903,0.000014389,-0.000040790,0.000003655,-0.000003999,-0.000048473,0.000003023,0.000005506,-0.000001632,0.000030055,-0.000052346,0.000005680,0.000001628,-0.000008863,-0.000030585,0.000003757,0.000004450,-0.000030006,-0.000043595,0.000000501,0.000005397,0.000006777,-0.000025428,-0.000002353,0.000004043,
-0.000024154,0.000007118,-0.000001765,0.000004054,-0.000000211,0.000011720,-0.000001449,0.000002767,-0.000011442,-0.000001421,-0.000001228,0.000002867,-0.000012406,0.000051832,-0.000001983,0.000003312,0.000030167,0.000022958,-0.000003432,0.000003192,0.000059021,0.000022429,-0.000005064,0.000002270,0.000069880,-0.000048522,-0.000006617,0.000000401,0.000009124,-0.000052139,-0.000007499,-0.000002780,-0.000006317,-0.000088206,-0.000006385,-0.000007041,-0.000102661,-0.000011297,-0.000002202,-0.000010642,0.000014684,-0.000025226,0.000004214,-0.000011017,-0.000044642,0.000043403,0.000009858,-0.000006963,-0.000072100,-0.000031259,0.000011582,-0.000000206,-0.000062128,0.000067926,0.000008715,0.000005605,-0.000033529,0.000006854,0.000003631,0.000007749,0.000017967,0.000002793,-0.000000376,0.000006431,
0.000032683,-0.000003061,-0.000005214,0.000006400,-0.000005567,-0.000006714,-0.000006032,0.000003405,-0.000005079,-0.000010696,-0.000005832,0.000001476,-0.000023260,0.000003651,-0.000005857,0.000000194,0.000000801,0.000047082,-0.000006125,-0.000001469,-0.000010341,0.000010702,-0.000005742,-0.000003778,0.000038012,0.000041491,-0.000004133,-0.000006008,0.000001507,-0.000008845,-0.000001614,-0.000007361,0.000025478,0.000004902,0.000001194,-0.000007692,-0.000054767,0.000012201,0.000004103,-0.000007161,-0.000043987,0.000027007,0.000007124,-0.000005496,-0.000013341,0.000012361,0.000009613,-0.000002123,-0.000002554,0.000039312,0.000010145,0.000002761,0.000013615,0.000018824,0.000007671,0.000007534,-0.000017884,0.000021319,0.000002841,0.000010028,-0.000001020,-0.000007339,-0.000002142,0.000009290,
-0.000009599,0.000000357,-0.000004408,-0.000004007,-0.000012706,-0.000004229,-0.000002914,-0.000004271,-0.000015415,0.000011335,-0.000001941,-0.000004553,0.000007503,0.000032945,-0.000000955,-0.000005061,0.000008394,0.000037696,0.000000383,-0.000005627,0.000049329,0.000003659,0.000002283,-0.000005992,0.000050717,0.000014727,0.000004892,-0.000005657,0.000048845,-0.000037668,0.000007888,-0.000003792,0.000042193,-0.000080085,0.000010031,0.000000167,0.000015322,-0.000027190,0.000009605,0.000005532,-0.000031771,-0.000069648,0.000005781,0.000010175,0.000010742,-0.000050085,-0.000000305,0.000011752,-0.000054327,-0.000042245,-0.000006006,0.000009467,0.000013781,-0.000053496,-0.000008975,0.000004731,0.000004972,-0.000016465,-0.000008732,0.000000034,-0.000011190,-0.000012959,-0.000006627,-0.000002900,
0.000004068,0.000015998,0.000001966,-0.000002794,-0.000017662,0.000013602,0.000002870,-0.000000286,-0.000011600,0.000014172,0.000001794,0.000001757,0.000007460,0.000054397,-0.000000152,0.000002344,0.000016486,0.000010843,-0.000001851,0.000001534,0.000056311,-0.000002602,-0.000002653,-0.000000178,0.000015207,-0.000023755,-0.000002165,-0.000002194,-0.000006939,-0.000060589,-0.000000224,-0.000003616,-0.000009060,-0.000034754,0.000002585,-0.000003318,-0.000044886,-0.000002794,0.000004670,-0.000000818,-0.000025985,-0.000028247,0.000004317,0.000002795,-0.000040740,0.000033120,0.000001256,0.000005197,-0.000057457,0.000030977,-0.000002701,0.000004578,-0.000007597,0.000004481,-0.000004887,0.000001281,0.000001020,0.000023488,-0.000003947,-0.000002357,0.000001845,0.000013701,-0.000000880,-0.000003924,
0.000007228,-0.000008711,0.000002917,-0.000002371,-0.000005950,-0.000009949,0.000004211,-0.000000656,-0.000010844,0.000021422,0.000004292,0.000001521,-0.000020313,0.000042058,0.000003327,0.000003452,0.000031425,0.000029676,0.000001564,0.000004870,0.000072019,0.000028654,-0.000000935,0.000005443,0.000060887,-0.000008396,-0.000003768,0.000004532,0.000044192,-0.000079154,-0.000005764,0.000001865,0.000001311,-0.000026673,-0.000005644,-0.000001630,-0.000033831,-0.000048124,-0.000003309,-0.000004102,0.000059969,-0.000003943,-0.000000290,-0.000004248,-0.000016554,0.000032205,0.000001431,-0.000002551,-0.000017782,-0.000010016,0.000001162,-0.000000868,0.000007479,0.000005440,0.000000034,-0.000000685,-0.000003362,0.000012700,-0.000000234,-0.000001805,0.000012162,-0.000005825,0.000001006,-0.000002767,
0.000015627,0.000016513,-0.000003789,0.000006558,-0.000002033,0.000008865,-0.000005119,0.000004245,-0.000004005,0.000004162,-0.000005519,0.000002489,0.000005664,-0.000009270,-0.000005995,0.000001162,0.000018469,0.000021398,-0.000006704,-0.000000637,-0.000018769,0.000008579,-0.000006765,-0.000003373,0.000031822,-0.000016615,-0.000005227,-0.000006385,0.000002340,-0.000032711,-0.000002084,-0.000008408,-0.000025502,-0.000042747,0.000001720,-0.000008639,-0.000072540,0.000000288,0.000005128,-0.000007180,-0.000078659,0.000005348,0.000007600,-0.000004559,-0.000059435,0.000018567,0.000008930,-0.000001154,-0.000009423,0.000015197,0.000008773,0.000002718,-0.000027568,0.000055265,0.000006757,0.000006308,-0.000063633,0.000016827,0.000003146,0.000008454,-0.000004128,0.000001255,-0.000000851,0.000008399,
-0.000009228,-0.000002664,0.000000110,-0.000007595,0.000009722,-0.000006273,0.000002642,-0.000006300,0.000021794,0.000005726,0.000004348,-0.000004695,0.000015777,0.000020628,0.000005562,-0.000002773,0.000010458,-0.000042031,0.000006000,-0.000000445,0.000034915,0.000009451,0.000005326,0.000001743,-0.000019133,-0.000062352,0.000003977,0.000003040,0.000018238,-0.000002879,0.000002921,0.000003521,-0.000037954,-0.000034833,0.000002451,0.000004179,0.000060018,-0.000038600,0.000001584,0.000005696,-0.000026776,-0.000024367,-0.000000933,0.000007257,0.000012638,-0.000005109,-0.000004958,0.000006999,-0.000006919,0.000016842,-0.000008561,0.000003860,0.000015742,-0.000046023,-0.000009552,-0.000001138,0.000029656,-0.000008745,-0.000007393,-0.000005601,0.000015864,0.000014544,-0.000003525,-0.000007747,
0.000016048,-0.000008886,0.000003085,0.000003748,0.000003994,-0.000015841,0.000001972,0.000004552,0.000002408,0.000000544,0.000000515,0.000005214,-0.000043586,-0.000024148,-0.000001330,0.000005452,-0.000025546,0.000013019,-0.000003421,0.000005009,-0.000004260,0.000023397,-0.000005501,0.000003662,-0.000046080,0.000034472,-0.000007102,0.000001243,-0.000009494,-0.000021274,-0.000007498,-0.000002092,-0.000043490,0.000128965,-0.000006046,-0.000005567,-0.000039110,-0.000039429,-0.000002780,-0.000007933,0.000069159,0.000118550,0.000001304,-0.000008175,-0.000042883,0.000039291,0.000004710,-0.000006259,0.000054133,0.000027642,0.000006382,-0.000003190,-0.000033402,0.000062407,0.000006309,-0.000000282,0.000014481,0.000016738,0.000005282,0.000001718,0.000012185,0.000013848,0.000004118,0.000002899,
-0.000011393,-0.000012002,-0.000002812,-0.000004933,0.000012807,-0.000018635,-0.000000817,-0.000006529,-0.000003343,-0.000021338,0.000002285,-0.000006839,-0.000028033,-0.000031872,0.000005257,-0.000005344,-0.000013007,0.000018707,0.000007066,-0.000002644,-0.000022614,0.000033202,0.000007553,0.000000384,0.000014363,-0.000000470,0.000006968,0.000003359,0.000049474,0.000033683,0.000005235,0.000006150,0.000073317,-0.000045244,0.000002110,0.000008153,0.000015465,-0.000062710,-0.000001957,0.000008309,0.000023176,-0.000053489,-0.000005506,0.000006137,0.000027266,-0.000026307,-0.000007038,0.000002570,0.000048451,-0.000112535,-0.000006363,-0.000000576,0.000006108,0.000019778,-0.000004780,-0.000002165,-0.000043626,-0.000047103,-0.000003747,-0.000002657,0.000021320,-0.000028387,-0.000003455,-0.000003377,
-0.000017127,0.000018739,0.000008819,0.000004155,0.000017451,0.000002094,0.000006004,0.000006262,-0.000007702,-0.000025999,0.000003537,0.000007079,-0.000018011,-0.000001140,0.000001526,0.000007578,-0.000027063,-0.000005798,-0.000000700,0.000008077,-0.000029339,0.000016221,-0.000003601,0.000008005,-0.000043053,0.000042763,-0.000006807,0.000006583,0.000041207,0.000083075,-0.000009381,0.000003597,0.000011567,-0.000006833,-0.000010502,-0.000000470,0.000040939,0.000012074,-0.000009800,-0.000004847,0.000005817,0.000054491,-0.000007222,-0.000008763,0.000029960,-0.000008336,-0.000002941,-0.000011374,-0.000021114,0.000046432,0.000002384,-0.000011762,-0.000002133,0.000028932,0.000007397,-0.000009421,0.000014630,0.000020011,0.000010492,-0.000004899,-0.000012709,0.000018890,0.000010796,0.000000199,
0.000008075,-0.000006162,-0.000001545,0.000001660,-0.000009406,-0.000016613,-0.000001474,0.000000076,-0.000007145,-0.000027594,-0.000000503,-0.000000608,-0.000016419,0.000004155,0.000000345,-0.000000306,-0.000027596,0.000008325,0.000000569,0.000000416,-0.000025705,0.000011395,0.000000223,0.000001074,0.000040372,0.000071439,-0.000000558,0.000001452,0.000027397,-0.000036227,-0.000001684,0.000001274,0.000045699,0.000018257,-0.000002739,0.000000161,-0.000007347,-0.000000094,-0.000002843,-0.000001817,0.000087740,-0.000048043,-0.000001318,-0.000003676,-0.000012489,-0.000072009,0.000001396,-0.000004011,-0.000000524,0.000002822,0.000003714,-0.000002236,-0.000015095,-0.000010454,0.000004093,0.000000667,-0.000015646,-0.000053143,0.000002378,0.000002832,-0.000026529,-0.000001581,-0.000000058,0.000003042,
-0.000005288,-0.000008540,0.000000546,0.000005776,-0.000018152,-0.000006333,-0.000001505,0.000005116,0.000006724,0.000012500,-0.000002801,0.000004058,-0.000017471,0.000004635,-0.000003714,0.000003121,-0.000024175,0.000001520,-0.000004759,0.000002101,-0.000000152,0.000035127,-0.000005815,0.000000373,-0.000010559,0.000048398,-0.000006058,-0.000002237,-0.000003599,0.000035803,-0.000004751,-0.000004997,0.000071198,0.000047698,-0.000002029,-0.000006753,0.000025469,-0.000001273,0.000001148,-0.000006856,-0.000012349,-0.000040314,0.000003779,-0.000005542,-0.000008338,0.000071923,0.000005454,-0.000003479,-0.000013641,-0.000017811,0.000006242,-0.000001123,0.000036078,-0.000023498,0.000006172,0.000001367,-0.000040012,0.000020334,0.000005081,0.000003721,-0.000006902,0.000007021,0.000003011,0.000005355,
-0.000017522,-0.000001641,-0.000005740,-0.000003586,-0.000026611,0.000004931,-0.000003697,-0.000004775,-0.000010085,0.000021119,-0.000001860,-0.000005191,-0.000003892,0.000026224,-0.000000296,-0.000005195,0.000022718,0.000041749,0.000001072,-0.000004997,0.000064835,-0.000000757,0.000002414,-0.000004705,0.000017826,-0.000018984,0.000003987,-0.000004203,0.000025321,-0.000047389,0.000005870,-0.000003017,0.000017228,-0.000023235,0.000007545,-0.000000577,-0.000007020,-0.000076791,0.000007917,0.000003107,0.000001013,-0.000043149,0.000006023,0.000006996,-0.000005135,-0.000047191,0.000001964,0.000009415,-0.000041438,-0.000067400,-0.000002877,0.000009160,-0.000023235,-0.000013498,-0.000006634,0.000006373,-0.000010977,-0.000010575,-0.000008150,0.000002399,-0.000005687,-0.000043926,-0.000007537,-0.000001203,
-0.000001555,0.000022164,0.000003444,-0.000006728,0.000011973,0.000017260,0.000005274,-0.000005086,0.000000110,-0.000000368,0.000006674,-0.000003100,0.000020438,0.000023490,0.000007519,-0.000000627,0.000019809,0.000002164,0.000007443,0.000002196,0.000053540,-0.000035225,0.000006253,0.000004910,0.000003545,-0.000045631,0.000004084,0.000007042,0.000000359,-0.000069629,0.000001210,0.000008308,-0.000019856,-0.000075346,-0.000002132,0.000008487,-0.000080751,-0.000035876,-0.000005589,0.000007258,-0.000019686,-0.000011717,-0.000008433,0.000004412,-0.000007685,0.000016598,-0.000009691,0.000000311,-0.000026116,-0.000000098,-0.000008756,-0.000003955,-0.000006397,0.000051289,-0.000005937,-0.000007083,-0.000006261,0.000025487,-0.000002325,-0.000008355,0.000010844,0.000013869,0.000000962,-0.000007992,
0.000031565,-0.000000822,0.000005800,0.000004513,-0.000000760,-0.000014570,0.000003286,0.000005207,-0.000001295,-0.000038867,0.000001689,0.000005181,-0.000036737,-0.000001326,0.000000504,0.000005386,-0.000033907,0.000017790,-0.000001081,0.000005691,-0.000041053,0.000012015,-0.000003158,0.000005380,0.000018794,0.000064308,-0.000005149,0.000004100,-0.000061965,0.000003976,-0.000006564,0.000002092,0.000029141,0.000034374,-0.000007326,-0.000000379,-0.000063067,0.000092487,-0.000007289,-0.000003363,0.000047408,0.000027880,-0.000005823,-0.000006708,0.000022457,0.000069156,-0.000002347,-0.000009389,0.000001321,0.000052118,0.000002608,-0.000009825,0.000043977,0.000053023,0.000007161,-0.000007223,0.000006224,0.000027174,0.000009283,-0.000002573,0.000008938,0.000018716,0.000008408,0.000001910,
-0.000000479,-0.000017133,-0.000001471,-0.000003818,-0.000020489,-0.000017690,-0.000000362,-0.000005346,0.000000566,-0.000010599,0.000002215,-0.000006108,-0.000026026,-0.000005003,0.000005276,-0.000005149,-0.000021269,0.000023866,0.000007636,-0.000002528,-0.000000525,0.000008905,0.000008556,0.000001145,0.000034868,0.000049727,0.000007634,0.000005161,0.000040349,0.000019842,0.000004629,0.000008586,0.000097002,-0.000053901,-0.000000132,0.000010111,0.000044478,-0.000063692,-0.000005222,0.000008662,-0.000000326,-0.000097854,-0.000008509,0.000004504,0.000085871,-0.000028458,-0.000008593,-0.000000435,-0.000027910,-0.000049831,-0.000006032,-0.000003765,0.000030162,-0.000076861,-0.000002972,-0.000004461,-0.000023729,-0.000009733,-0.000001341,-0.000003557,-0.000023984,-0.000032687,-0.000001313,-0.000003002,
0.000008006,0.000013328,0.000008332,0.000005568,-0.000018265,0.000005714,0.000005173,0.000006419,-0.000025807,-0.000005153,0.000003335,0.000006690,-0.000007204,0.000010156,0.000001696,0.000007411,-0.000017992,0.000046281,-0.000000653,0.000007959,0.000018603,0.000017283,-0.000003326,0.000007510,0.000018352,0.000022459,-0.000005594,0.000006243,0.000021942,-0.000008055,-0.000007616,0.000004689,0.000028951,0.000001628,-0.000009957,0.000002374,0.000030555,0.000033772,-0.000011938,-0.000001952,-0.000022618,-0.000008105,-0.000011277,-0.000008315,0.000020976,-0.000019591,-0.000006163,-0.000014175,-0.000027295,0.000034580,0.000002277,-0.000015900,0.000002116,0.000046657,0.000010090,-0.000011976,-0.000011168,0.000041902,0.000013536,-0.000004618,-0.000029329,-0.000003512,0.000012082,0.000002076,
