-0.470184,-1.000000
-0.879364,-0.453705
-1.000000,0.500854
-0.470673,0.551788
-0.629669,0.543671
0.003815,-0.242706
0.464325,-0.790741
0.681366,-0.896942
0.931946,-0.587280
0.645844,0.200867
0.564575,0.999969
-0.385956,0.789825
-1.000000,-0.084015
-0.635254,-0.576355
-0.624939,-0.948090
-0.583374,-0.837524
-0.336700,0.148346
0.432648,0.796112
0.866119,0.946136
0.999969,0.568817
0.723450,-0.120087
0.429413,-0.973907
-0.134918,-1.000000
-0.986694,-0.417480
-1.000000,0.462769
-1.000000,0.999969
-0.737030,0.839996
-0.183624,0.065247
0.436676,-0.490173
0.169525,-1.000000
0.897827,-0.526703
0.999969,0.035980
0.195404,0.780426
0.096771,0.965332
-0.545166,0.326080
-0.950378,-0.484070
-0.934143,-1.000000
-1.000000,-0.524872
-0.241425,-0.375031
0.688843,0.693939
0.803833,0.999969
0.999969,0.999969
0.736847,0.319214
0.525146,-0.940643
0.051941,-1.000000
-0.436707,-0.467010
-0.984314,0.176392
-1.000000,0.999969
-0.329407,0.964233
-0.835144,0.136780
0.720917,-0.230988
0.782562,-1.000000
0.999969,-0.889923
0.571838,-0.035828
0.491577,0.600922
0.049805,0.999969
-0.339386,0.737732
-1.000000,0.023346
-0.894562,-0.730164
-1.000000,-1.000000
-0.419098,-0.535583
0.257812,0.388885
0.696594,0.556641
0.999969,0.620667
0.999969,0.572723
0.561584,-0.719696
0.279999,-1.000000
-0.541412,-0.698853
-1.000000,-0.368805
-0.786957,0.856964
-0.900970,0.704803
-0.544312,0.608307
0.203674,0.054047
0.664948,-0.622833
0.979248,-0.889160
0.999969,-0.535858
0.989685,0.171143
0.383881,0.745728
-0.376862,0.999969
-0.852753,0.296204
-0.708435,-0.339630
-1.000000,-0.717743
-0.628967,-1.000000
-0.547638,0.235901
0.662018,0.482178
0.999969,0.999969
0.999969,0.999969
0.830902,-0.384460
-0.121948,-0.742279
0.017975,-0.210968
-1.000000,-0.580017
-1.000000,0.385559
-0.957062,0.974945
-0.919159,0.999969
-0.130524,0.574066
0.481628,-0.695312
0.973572,-1.000000
0.839203,-0.738831
0.999969,-0.125031
0.554535,0.999969
0.184662,0.999969
-0.412170,0.764160
-0.700226,-0.299225
-1.000000,-1.000000
-0.814728,-0.797394
-0.104980,-0.527832
-0.252228,0.475403
0.594299,0.738007
0.690887,0.999969
0.858368,-0.128571
0.768494,-0.181793
0.296570,-0.796631
-0.660767,-0.757202
-0.952026,-0.315643
-0.969360,0.618225
-0.911987,0.999969
-0.366425,0.893494
0.201385,-0.398560
0.415588,-0.557190
0.904358,-0.342072
0.498291,-0.544617
0.963165,0.487488
0.081879,0.796936
-0.599396,0.491394
-0.838593,0.551270
-1.000000,-0.423492
-0.905640,-1.000000
-0.657379,-0.720306
0.486847,-0.051361
0.786530,0.418854
0.342773,0.349335
0.999969,0.568054
0.469269,-0.325897
0.273254,-1.000000
-0.185760,-1.000000
-0.539948,-0.788940
-1.000000,0.317261
-0.591492,0.997009
-0.731018,0.609344
-0.038757,0.268219
0.582489,-0.684479
0.865784,-1.000000
0.999969,-1.000000
0.918976,-0.114807
0.258575,0.873535
-0.515564,0.809265
-0.207977,0.568176
-1.000000,0.165344
-0.951813,-0.723175
-0.581207,-0.691956
-0.197113,0.197388
0.128021,0.746490
0.677277,0.999969
0.965790,0.999969
0.999969,-0.090271
0.339600,-0.818848
0.175415,-0.548798
-0.463043,-0.564789
-0.953247,0.102539
-1.000000,0.917999
-0.845367,0.915863
-0.349670,0.418457
-0.105988,-0.416748
0.750061,-1.000000
0.791107,-1.000000
0.922821,-0.290222
0.698639,0.403564
-0.090271,0.999969
-0.498322,0.834473
-0.768463,0.284393
-1.000000,-0.738373
-0.615112,-1.000000
0.108124,-0.342194
0.326447,0.495819
0.552887,0.854095
0.999969,0.999969
0.743317,0.540222
0.999969,-0.300293
0.432831,-0.453857
-0.154266,-0.531921
-0.977631,-0.019684
-0.922180,0.668610
-1.000000,0.873352
-0.601654,0.719879
-0.127441,0.407318
0.302734,-1.000000
0.697815,-1.000000
0.946777,-0.620880
0.402039,0.255676
0.466125,0.476410
-0.248840,0.999969
-0.550812,0.545807
-0.914642,-0.644043
-0.833374,-1.000000
-0.955048,-1.000000
-0.340057,0.195679
0.333954,0.707001
0.871246,0.942352
0.999969,0.500214
0.781891,-0.034027
0.715912,-0.405304
-0.005676,-0.924347
-0.361023,-0.453064
-0.915497,0.008484
-1.000000,0.938110
-1.000000,0.999969
-0.187775,0.021454
0.513275,-0.231476
0.716431,-0.423767
0.872803,-1.000000
0.831970,-0.573975
0.286896,0.650116
-0.110229,0.999969
-0.572449,0.648102
-0.890717,-0.147400
-1.000000,-0.814117
-0.645172,-1.000000
-0.305847,-0.851227
0.628052,0.683838
0.776855,0.989288
0.999969,0.635468
0.782227,0.517365
0.741211,-0.822083
0.053772,-1.000000
-0.299713,-0.616241
-0.713959,-0.244019
-1.000000,0.628967
-1.000000,0.999969
-0.756042,0.999969
0.201813,-0.064880
0.952148,-0.936005
0.870819,-1.000000
0.999969,-0.496552
0.829071,0.674805
-0.012573,0.880310
-0.241425,0.698242
-0.949921,0.276306
-0.654755,-0.599823
-0.908264,-0.816376
-0.166290,-0.531158
-0.095032,0.243042
0.663818,0.890320
0.886932,0.999969
0.541687,0.999969
0.562256,-0.481842
0.467224,-0.952881
-0.234802,-1.000000
-0.957214,-0.177155
-1.000000,0.438690
-0.888092,0.894012
-0.845490,0.461975
0.105988,0.208527
0.290649,-0.681549
0.999969,-1.000000
0.758575,-0.965851
0.891266,-0.114288
0.093842,0.725861
-0.273743,0.617279
-0.756104,0.491333
-0.854156,-0.139191
-0.764313,-0.985168
-0.639923,-1.000000
-0.305908,-0.262299
0.512573,0.729858
0.960419,0.875092
0.999969,0.711212
0.999969,-0.209015
0.624329,-0.884918
-0.220642,-0.864563
-0.362213,-0.691742
-1.000000,0.282898
-1.000000,0.965332
-0.742279,0.999969
-0.399017,0.655121
0.193054,0.010315
0.840210,-0.794922
0.999969,-0.805725
0.899628,-0.286438
0.696747,0.254303
0.058685,0.872986
-0.382568,0.854675
-0.748352,-0.192383
-1.000000,-0.602448
-0.785278,-0.926300
-0.299500,-0.601135
0.132599,0.234894
0.999969,0.852051
0.807831,0.955994
0.810150,0.431915
0.315918,-0.174896
0.426056,-0.964111
-0.136444,-1.000000
-0.799683,-0.331207
-0.792847,0.622467
-0.859894,0.999969
-0.467010,0.999969
0.025238,-0.210480
0.630402,-0.575531
0.923706,-0.940521
0.999969,-0.625244
0.521027,0.228058
-0.084259,0.868958
-0.477539,0.975250
-0.951538,0.435791
-1.000000,-0.584015
-0.981537,-1.000000
-0.672333,-0.630829
0.009064,-0.216644
0.520905,0.939728
0.999969,0.791809
0.999969,0.574280
0.999969,0.261658
0.147003,-0.467163
-0.632629,-1.000000
-0.421844,-0.485870
-1.000000,0.576660
-0.959991,0.999969
-0.699188,0.636627
0.275391,0.692078
0.314819,-0.335815
0.668427,-0.924103
0.999969,-0.865997
0.955933,-0.327911
0.547699,0.687592
-0.136047,0.942596
-0.805359,0.999969
-0.830200,-0.069489
-1.000000,-0.854340
-1.000000,-0.978058
-0.032684,-0.620697
0.128876,0.793457
0.675751,0.999969
0.999969,0.917725
0.876801,0.527954
0.853607,-0.539429
0.034821,-1.000000
-0.207458,-0.906281
-0.706024,-0.193665
-1.000000,0.999969
-1.000000,0.999969
-0.667084,0.642914
0.051575,0.213501
0.525543,-0.841431
0.852509,-0.896088
0.999969,-0.751312
0.640564,0.488922
0.478210,0.620331
-0.449127,0.654297
-0.564423,0.434753
-1.000000,-0.500153
-0.861481,-1.000000
-0.315002,-0.834656
-0.092560,0.057343
0.434052,0.794830
0.999969,0.611115
0.999969,0.309113
0.685242,-0.618866
0.475342,-0.891418
-0.303009,-1.000000
-0.549316,-0.225769
-0.658417,0.209106
-1.000000,0.713562
-0.393494,0.999969
0.213989,0.650909
0.444489,-0.806641
0.999969,-1.000000
0.999969,-0.268250
0.570160,-0.064697
-0.056488,0.999969
-0.186493,0.999969
-0.463959,0.544434
-0.872925,-0.355774
-0.882477,-0.522461
-0.836121,-0.764923
-0.190338,-0.471741
-0.036041,0.571503
0.611908,0.778656
0.810669,0.848846
0.999969,0.454437
0.528870,-0.547455
-0.258331,-1.000000
-0.534149,-0.588562
-1.000000,-0.044037
-1.000000,0.999969
-0.588654,0.573944
-0.304932,0.336273
0.311584,-0.157806
0.904724,-1.000000
0.999969,-0.896973
0.999969,-0.130524
0.776184,0.813202
0.373657,0.778625
-0.327515,0.743866
-0.531006,-0.049377
-0.994934,-0.732635
-0.857422,-0.915833
-0.053528,-0.761780
-0.001984,0.346375
0.622864,0.942108
0.999969,0.855316
0.999969,0.495575
0.999969,-0.162659
0.453705,-0.721863
-0.265106,-0.725830
-0.955688,-0.237061
-0.867035,0.440033
-1.000000,0.999969
-0.477386,0.641449
0.180725,-0.074249
0.579651,-0.538879
0.999969,-0.670227
0.999969,-0.445465
0.988373,0.681549
0.389954,0.533356
-0.079071,0.948944
-0.612000,0.403992
-1.000000,-0.072937
-1.000000,-0.848846
-0.349701,-0.919128
-0.121704,-0.043610
0.564087,0.767120
0.621704,0.999969
0.999969,0.253845
0.980927,0.172638
0.129517,-1.000000
-0.034271,-0.961395
-0.664154,-0.878845
-1.000000,0.197449
-0.983307,0.999969
-1.000000,0.809082
-0.698242,0.758881
0.067169,-0.309692
0.560394,-1.000000
0.731476,-1.000000
0.515228,-0.222839
0.596466,0.750061
-0.356384,0.470062
-0.507385,0.803833
-0.725006,-0.049500
-0.994202,-0.632507
-0.761017,-0.517181
-0.414825,-0.556091
-0.108948,0.111084
0.697296,0.999969
0.999969,0.999969
0.999969,0.244873
0.527313,-0.664703
-0.251831,-0.930237
-0.396698,-1.000000
-0.762604,-0.041290
-1.000000,0.564484
-1.000000,0.815277
0.018677,0.839874
-0.415527,-0.160736
0.509491,-0.544678
0.648438,-1.000000
0.832703,-0.380157
0.778168,0.148804
0.253387,0.999969
-0.489166,0.999969
-0.608124,0.451324
-0.854584,-1.000000
-0.756256,-0.841309
-0.627197,-0.743683
0.234406,0.074738
0.679749,0.623260
0.999969,0.624634
0.999969,0.778259
0.999969,-0.335876
0.342133,-0.948944
-0.510559,-0.906250
-0.790100,0.184418
-1.000000,0.946625
-1.000000,0.666107
-0.499390,0.740723
-0.236450,0.388245
0.233765,-1.000000
0.755219,-0.720306
0.964020,-0.777588
0.938232,0.368896
0.220917,0.585114
-0.041016,0.779633
-0.606049,0.999969
-0.647797,-0.145386
-1.000000,-0.970215
-0.737183,-1.000000
-0.484375,-0.083618
0.020599,0.560211
0.851257,0.468811
0.937927,0.613617
0.999969,0.775940
0.332458,-0.668976
0.426666,-1.000000
-0.504700,-0.864868
-0.666901,0.018097
-1.000000,0.970825
-0.818146,0.938538
-0.176025,0.506439
0.346771,-0.334259
0.456665,-1.000000
0.632294,-0.638794
0.698456,-0.358490
0.306976,0.428436
0.125275,0.999969
-0.525818,0.766876
-0.928986,-0.060516
-1.000000,-0.678680
-0.672455,-0.526062
-0.335663,-0.502472
0.091919,0.021057
0.851776,0.652344
0.748505,0.907501
0.999969,0.081573
0.785004,0.025482
0.300598,-0.898224
-0.493317,-1.000000
-0.708771,-0.195557
-1.000000,0.255951
-1.000000,0.999969
-0.801025,0.705078
0.232025,0.009399
0.342926,-0.664764
0.862305,-0.802856
0.723511,-0.759705
0.715393,-0.105438
-0.392273,0.851990
-0.465515,0.759918
-1.000000,0.477692
-1.000000,-0.848511
-0.991547,-0.768982
-0.696228,-0.778229
0.322723,-0.416016
0.306061,0.552582
0.790833,0.999969
0.649170,0.999969
0.739990,-0.134552
0.134766,-0.472870
-0.105194,-1.000000
-0.432770,-0.485779
-0.853516,0.230438
-1.000000,0.977051
-1.000000,0.812531
0.103882,0.012512
0.788574,-0.544250
0.808777,-0.876648
0.772400,-0.928711
0.999969,-0.153168
0.399536,0.756226
-0.105042,0.999969
-0.333862,0.502350
-1.000000,-0.171967
-1.000000,-0.620941
-0.687775,-0.900970
-0.240692,-0.785065
0.243805,0.676331
0.818146,0.786041
0.999969,0.744812
0.999969,-0.041412
0.496368,-0.556549
0.293030,-1.000000
-0.395142,-0.853973
-0.959747,-0.243774
-1.000000,0.335876
-0.702087,0.999969
-0.512939,0.959015
0.122345,-0.247772
0.446228,-0.872406
0.597260,-0.880676
0.999969,-0.436584
0.693207,0.255188
0.490570,0.999969
-0.151062,0.620758
-0.546356,0.660065
-1.000000,-0.972839
-1.000000,-1.000000
-0.815735,-0.550568
0.111328,0.026367
0.999969,0.409637
0.999969,0.999969
0.820892,0.615173
0.968872,-0.404633
0.078033,-0.784973
-0.540985,-0.774841
-0.546722,0.105652
-1.000000,0.412903
-0.873230,0.895142
-0.309052,0.733856
-0.022278,-0.263275
0.641724,-0.506927
0.487732,-1.000000
0.999969,-0.767426
0.999969,-0.005402
0.554871,0.970764
-0.456451,0.366364
-0.668915,0.737274
-1.000000,-0.392914
-0.889313,-1.000000
-0.614990,-0.925842
-0.131866,-0.278107
0.248962,0.388885
0.647858,0.646423
0.861908,0.999969
0.999969,0.156067
0.117767,-0.824371
-0.046356,-0.728058
-0.471588,-0.584259
-1.000000,-0.171387
-0.887024,0.954407
-0.797791,0.573547
-0.540039,0.247223
0.258606,-0.296387
0.647156,-0.831940
0.883301,-0.885223
0.784851,-0.708984
0.637238,0.715057
-0.300751,0.999969
-0.522919,0.999969
-0.968231,-0.071442
-1.000000,-0.795166
-0.700806,-1.000000
-0.598022,-0.567566
0.232819,0.223877
0.841644,0.674255
0.908813,0.999969
0.999969,0.624390
0.850067,-0.235779
0.204407,-1.000000
-0.209351,-1.000000
-1.000000,-0.076721
-0.745483,0.902222
-1.000000,0.705292
-0.940887,0.251984
0.309509,0.321045
0.518005,-0.759430
0.999969,-0.730408
0.912506,-0.358368
0.553680,-0.049896
-0.356720,0.778687
-0.082520,0.757233
-0.771210,0.422852
-1.000000,-0.173157
-0.853210,-0.948395
-0.940796,-1.000000
-0.275024,0.108643
0.690369,0.624084
0.980377,0.895691
0.713562,0.236938
0.354156,0.027527
0.306183,-0.727020
-0.064117,-0.910187
-0.412811,-0.773041
-0.922943,0.113617
-1.000000,0.696106
-0.638672,0.999969
-0.484619,0.146881
0.115448,-0.527710
0.635681,-1.000000
0.718872,-0.611969
0.840393,-0.114716
0.330841,0.682617
-0.063873,0.999969
-0.635406,0.817291
-0.992584,0.063751
-1.000000,-1.000000
-0.506134,-0.925751
-0.193848,-0.267700
0.235718,0.408508
0.379150,0.999969
0.611481,0.999969
0.504639,0.555969
0.999969,-0.783142
0.329346,-1.000000
-0.376434,-0.809052
-1.000000,-0.199738
-1.000000,0.689453
-0.724304,0.999969
-0.083984,0.504700
-0.266602,-0.231476
0.523010,-0.897614
0.925049,-0.810120
0.529602,-0.202087
0.895172,0.349274
0.129822,0.872986
0.097198,0.999969
-0.869232,0.384216
-0.902222,-0.469543
-1.000000,-0.263519
-0.671722,-0.738556
-0.261261,0.076294
0.619781,0.726959
0.999969,0.999969
0.860992,0.461304
0.879395,0.002747
0.217529,-0.466309
-0.199707,-0.924805
-0.439667,-0.397949
-0.948029,0.307922
-1.000000,0.855042
-0.815094,0.465881
-0.149933,0.155487
0.391022,-0.820526
0.653168,-0.717651
0.999969,-0.672272
0.999969,0.068359
0.377747,0.999969
-0.157684,0.588898
-1.000000,0.605743
-1.000000,-0.513336
-1.000000,-1.000000
-0.793457,-0.866089
-0.105011,-0.130920
0.670807,0.296692
0.999969,0.999969
0.967590,0.999969
0.829376,-0.079193
0.714783,-0.888153
0.109589,-1.000000
-0.360962,-0.526184
-0.726990,0.112305
-1.000000,0.633057
-0.661041,0.999969
-0.350739,0.529999
0.052551,-0.429657
0.552063,-1.000000
0.999969,-0.803650
0.762848,-0.273010
0.346985,0.450897
0.159973,0.844757
0.015625,0.669983
-0.841003,-0.137787
-0.931091,-0.939636
-1.000000,-0.715546
-0.059601,-0.677460
0.139893,-0.219025
0.742004,0.737579
0.731049,0.999969
0.999969,0.313568
0.794098,0.014648
-0.035919,-1.000000
-0.321381,-1.000000
-0.882568,-0.453491
-0.969299,0.838867
-0.956970,0.864014
-0.574493,0.838928
-0.230927,-0.368439
0.459747,-0.873657
0.999969,-0.846344
0.999969,-0.864899
0.522400,0.233734
0.861755,0.997833
0.118652,0.999969
-0.669434,0.526001
-1.000000,-0.222229
-1.000000,-1.000000
-0.437317,-0.976135
-0.267242,-0.154877
0.330627,0.423767
0.999969,0.999969
0.999969,0.880554
0.999969,0.159088
0.546722,-0.499969
-0.201599,-1.000000
-0.738373,-0.661072
-0.765839,0.394348
-1.000000,0.999969
-0.441833,0.999969
-0.045746,0.541656
0.394592,-0.147003
0.782562,-0.908905
0.999969,-0.546387
0.999969,-0.114624
0.506897,0.842834
-0.347992,0.686218
-0.103912,0.999969
-0.764648,-0.508759
-1.000000,-0.769592
-0.196716,-1.000000
-0.207123,-0.742828
0.288300,0.405365
0.533203,0.998169
0.736847,0.999969
0.548553,0.307434
0.528931,-0.402893
-0.123474,-0.931519
-0.289062,-0.453735
-0.917725,0.196686
-0.604523,0.709503
-0.509033,0.999969
-0.397217,0.999969
0.048737,-0.221039
0.881073,-0.654907
0.687561,-1.000000
0.999969,-0.604218
0.557526,0.575562
0.133026,0.999969
-0.480469,0.999969
-0.653137,0.080963
-1.000000,-0.351105
-1.000000,-0.955292
-0.408417,-0.756256
-0.094666,0.377625
0.612854,0.999969
0.822296,0.490479
0.999969,0.658356
0.208527,-0.412598
0.434418,-0.942200
0.191864,-1.000000
-0.474762,-0.019531
-0.771301,0.711334
-0.997467,0.999969
-0.583038,0.999969
-0.057373,0.269928
0.455444,-0.470581
0.661072,-0.942261
0.921265,-0.747009
0.807648,0.169586
0.326416,0.712555
0.075104,0.897705
-0.056030,0.471741
-1.000000,-0.296539
-0.946228,-0.899170
-1.000000,-0.357880
0.068665,-0.603729
0.645477,0.244110
0.410156,0.999969
0.999969,0.804260
0.658478,-0.051270
0.582733,-0.593231
0.245667,-0.831665
-0.499115,-0.924255
-0.387756,0.020782
-0.378357,0.527649
-0.750916,0.993622
-0.756622,0.520325
0.140930,-0.177673
0.517517,-1.000000
0.803955,-0.834473
0.691772,-0.308868
0.640961,0.843201
0.582916,0.999969
-0.593903,0.661743
-0.909424,0.004883
-0.739227,-0.826996
-0.575592,-0.676727
-0.325348,-0.737762
0.341339,-0.191711
0.818146,0.801727
0.858551,0.999969
0.999969,0.582153
0.640228,-0.346008
0.021362,-0.544739
-0.188385,-1.000000
-0.766754,-0.164612
-1.000000,0.383759
-0.835754,0.817566
-0.311218,0.668671
0.087830,0.144775
0.575531,-0.286438
0.963531,-0.815094
0.999969,-0.818115
0.608704,0.176666
0.506165,0.751282
0.092438,0.878387
-0.826508,0.646545
-0.543976,-0.349518
-0.983276,-0.739258
-0.677979,-0.711823
-0.312622,-0.344757
0.256744,0.831573
0.633667,0.696533
0.999969,0.885895
0.999969,0.077972
0.551788,-0.535828
0.079010,-1.000000
-0.323517,-0.577545
-1.000000,0.280853
-1.000000,0.923401
-0.628174,0.999969
-0.062164,0.486938
0.038574,-0.337952
0.556976,-0.935028
0.999969,-0.440887
0.874908,-0.184631
0.655670,0.688965
-0.214752,0.871063
-0.897278,0.652588
-0.730804,0.050232
-0.726929,-1.000000
-0.416962,-0.932251
-0.672821,-0.647980
-0.076355,0.506531
0.377625,0.484497
0.965607,0.463806
0.806274,0.639954
0.917267,-0.565430
-0.213318,-1.000000
-0.823395,-1.000000
-0.800812,-0.075500
-0.733307,0.775818
-1.000000,0.999969
-0.716827,0.862030
0.078583,-0.093079
0.257660,-0.863159
0.947754,-0.726685
0.999969,0.026398
0.755798,0.388641
-0.204315,0.890106
-0.450287,0.999969
-0.849365,0.109131
-0.588287,-0.910217
-0.696442,-1.000000
-0.544800,-0.690826
0.292725,0.032593
0.298462,0.495697
0.823120,0.860260
0.999969,0.426758
0.999969,-0.009003
0.493561,-0.904480
-0.112823,-0.798706
-0.838135,-0.248871
-0.808411,0.390839
-1.000000,0.518097
-0.495056,0.927856
-0.048950,0.324890
0.688599,-0.791748
0.751526,-1.000000
0.999969,-0.805847
0.999969,0.436401
0.233032,0.774994
-0.077026,0.999969
-0.266418,0.297791
-0.918732,-0.441223
-1.000000,-1.000000
-0.605011,-0.760986
-0.284027,-0.194550
0.429352,0.298553
0.751709,0.999969
0.989624,0.999969
0.999969,0.202667
0.836578,-0.237976
0.101013,-1.000000
-0.163513,-0.686707
-1.000000,0.106445
-1.000000,0.860260
-0.729065,0.742798
-0.516998,0.602051
-0.062714,-0.825928
0.845062,-0.899872
0.999969,-0.802856
0.999969,-0.286011
0.711853,0.613464
-0.082642,0.815155
-0.545135,0.904694
-0.870575,-0.027679
-1.000000,-1.000000
-0.772522,-1.000000
0.094879,-0.762085
0.004150,-0.061554
0.768219,0.959625
0.712616,0.969971
0.999969,0.376923
0.490448,-0.505127
0.269196,-0.569061
-0.468567,-0.612976
-0.667358,-0.264801
-0.991180,0.598022
-0.910797,0.999969
0.127258,0.999969
-0.140839,0.246490
0.521545,-0.818481
0.999969,-1.000000
0.737366,-0.410645
0.905457,0.029419
0.089630,0.635834
0.007874,0.864471
-0.633881,0.596375
-0.829132,-0.398285
-1.000000,-0.906158
-0.568665,-0.595276
0.217224,-0.115051
-0.074738,0.368958
0.481598,0.999969
0.999969,0.813599
0.700348,-0.075836
0.367645,-0.874176
-0.446625,-1.000000
-0.825775,-0.537384
-1.000000,0.097870
-1.000000,0.786469
-0.900818,0.591522
-0.316833,0.214325
0.119537,-0.638702
0.999969,-0.845795
0.772736,-0.490295
0.999969,0.119537
0.448334,0.900360
-0.324554,0.999969
-0.670349,0.788544
-0.692047,0.055695
-0.757660,-0.978729
-0.746002,-0.788666
-0.266022,-0.751648
0.364014,0.468597
0.380920,0.737793
0.844879,0.684021
0.534729,0.175446
0.523102,-0.823273
0.324188,-0.982300
-0.273499,-0.533539
-0.335266,-0.111816
-0.962738,0.817932
-1.000000,0.999969
-0.056213,0.894409
0.398621,-0.202911
0.493225,-0.781219
0.993652,-0.409241
0.999969,-0.177643
0.793121,0.173920
0.378204,0.999969
-0.355469,0.668610
-0.790497,0.224731
-0.974030,-0.513977
-1.000000,-0.799225
-0.213928,-0.834442
0.001404,0.120239
0.685486,0.999969
0.709839,0.567719
0.753326,0.337952
0.761505,0.044617
0.273773,-0.940948
0.044586,-0.952423
-0.571625,-0.176117
-0.854095,0.930878
-1.000000,0.669861
-0.839813,0.643524
-0.066803,0.150177
0.356110,-0.623383
0.999969,-0.974548
0.999969,-0.776947
0.716888,0.328735
0.629517,0.578491
0.200012,0.999969
-0.551727,0.753296
-0.580963,-0.192963
-0.737427,-1.000000
-0.659241,-0.896942
-0.026520,-0.401245
0.373749,0.349670
0.689087,0.999969
0.999969,0.771362
0.909058,-0.017242
0.450531,-0.835358
0.395935,-0.972900
-0.482574,-1.000000
-0.290588,-0.256042
-1.000000,0.858673
-0.655670,0.686584
0.023529,0.394318
0.832672,-0.156921
0.774963,-0.717712
0.798248,-0.555664
0.999969,-0.502533
0.328430,0.723541
0.050751,0.999969
